experiment,run_id,seed,dataset,pipeline,n_segments,block,metric,value
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p50/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p95/scale_at_min,1.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p95/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p99/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p99/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_std/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_std/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_mean/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_mean/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p50/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p50/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p95/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p95/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p99/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p99/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_std/scale_at_min,1.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_std/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_f1/scale_at_min,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_f1/scale_at_max,0.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fn/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fn/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fp/scale_at_min,0.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fp/scale_at_max,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_precision/scale_at_min,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_precision/scale_at_max,0.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_recall/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_recall/scale_at_max,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_tp/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_tp/scale_at_max,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_f1/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_f1/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_precision/scale_at_min,1.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_precision/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_recall/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_recall/scale_at_max,1.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auprc/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auprc/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auroc/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auroc/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_f1/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_f1/scale_at_max,1.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_precision/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_precision/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_recall/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_recall/scale_at_max,1.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auprc/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auprc/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auroc/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auroc/scale_at_max,1.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_f1/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_f1/scale_at_max,1.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_precision/scale_at_min,0.0
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_precision/scale_at_max,1.25
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_recall/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,79975,42,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_recall/scale_at_max,0.25
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_mean/diag_ratio_mean,0.7254396359760731
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_mean/offdiag_ratio_mean,0.8513448545785313
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_mean/merged_ratio_mean,0.7948775152471945
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_mean/base_slice_ratio_mean,1.1059914401920588
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_mean/specialisation,0.12590521860245818
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p50/diag_ratio_mean,0.6678033896278801
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p50/offdiag_ratio_mean,0.8155198829672663
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p50/merged_ratio_mean,0.7234626914271156
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p50/base_slice_ratio_mean,1.248526001943023
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p50/specialisation,0.1477164933393862
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p95/diag_ratio_mean,0.6772125273210962
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p95/offdiag_ratio_mean,0.7818830636591496
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p95/merged_ratio_mean,0.693849307177877
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p95/base_slice_ratio_mean,1.0513869774831688
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p95/specialisation,0.10467053633805345
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p99/diag_ratio_mean,0.9138796905893516
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p99/offdiag_ratio_mean,0.984299222353084
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p99/merged_ratio_mean,1.0241789086070132
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p99/base_slice_ratio_mean,0.9944545709956871
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_p99/specialisation,0.07041953176373239
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_std/diag_ratio_mean,0.9075752310869951
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_std/offdiag_ratio_mean,0.9784237872512753
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_std/merged_ratio_mean,0.9547411463897948
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_std/base_slice_ratio_mean,0.9908712205840454
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,reconstruction/score_std/specialisation,0.07084855616428021
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_f1/gap,0.05939291520492854
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_f1/grr,0.806465353453689
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fn/gap,-5.0
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fn/grr,1.2
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fp/gap,-66.0
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_fp/grr,0.6515151515151515
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_precision/gap,0.039838744290137645
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_precision/grr,0.7748810043620921
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_recall/gap,0.07042253521126762
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_recall/grr,1.1999999999999997
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_tp/gap,5.0
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,event_tp/grr,1.2
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_f1/gap,-0.026155456615356454
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_f1/grr,0.9858436686908831
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_precision/gap,-0.2756005600627164
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_precision/grr,1.0507883724641263
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_recall/gap,0.2217573221757323
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,pa_recall/grr,1.1293007769145393
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auprc/gap,0.019295277161069158
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auprc/grr,0.5993785512326516
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auroc/gap,0.02876397384824747
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_auroc/grr,1.1435398428724388
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_f1/gap,0.05610322627181474
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_f1/grr,1.082231460388525
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_precision/gap,0.01639730918738974
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_precision/grr,2.2987589692392185
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_recall/gap,0.1620313397325458
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,point_recall/grr,0.6855696202531644
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auprc/gap,0.02633369608555436
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auprc/grr,0.6184144812719965
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auroc/gap,0.026445655541272206
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_auroc/grr,1.0880392767489013
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_f1/gap,0.053824143737865704
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_f1/grr,1.0685431834483354
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_precision/gap,0.04510336002184456
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_precision/grr,1.636807509235089
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_recall/gap,0.06652440470141929
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,window_recall/grr,0.2077393075356413
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_mean/scale_at_min,0.1
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_mean/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_p50/scale_at_min,0.1
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_p50/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_p95/scale_at_min,0.2
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_p95/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_p99/scale_at_min,0.4
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_p99/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_std/scale_at_min,0.8
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_base/reconstruction/score_std/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_mean/scale_at_min,1.1
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_mean/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p50/scale_at_min,1.3
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p50/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p95/scale_at_min,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p95/scale_at_max,0.0
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p99/scale_at_min,0.4
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_p99/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_std/scale_at_min,0.3
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_0/reconstruction/score_std/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_mean/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_mean/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p50/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p50/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p95/scale_at_min,0.6
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p95/scale_at_max,1.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p99/scale_at_min,0.5
segsweep_psm_merge_n2_diagnostics,80931,7,Psm,MergeDiagnosticsPipeline,2,merge_diagnostics,val_1/reconstruction/score_p99/scale_at_max,1.5
